load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,session,list,target_img,audio_sentPrax,wordbank,foils,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt,cvmtDelayTest.started,cvmtDelayTest.stopped,delay_key_resp.keys,delay_key_resp.corr,delay_key_resp.rt,delay_key_resp.duration,delayTrials.thisRepN,delayTrials.thisTrialN,delayTrials.thisN,delayTrials.thisIndex,delayTrials.ran,delay_design,delay_ans,cvmtVisDisc.started,cvmtVisDisc.stopped,vis_disc_key_resp.keys,vis_disc_key_resp.corr,vis_disc_key_resp.rt,vis_disc_key_resp.duration
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,45.3174,47.3103,o,1,0.9262,,47.3105,47.3118,,0,47.3118,47.3125,,47.3125,47.3126,,0,8,8,8,1,cvmt/test_items/t9.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,47.3131,49.3095,n,0,1.4133,,49.3096,49.3099,,0,49.3099,49.3104,,49.3104,49.3105,,0,9,9,9,1,cvmt/test_items/t10.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,49.3108,51.3047,n,1,0.8195,,51.3049,51.3051,,0,51.3051,51.3057,,51.3057,51.3058,,0,10,10,10,1,cvmt/test_items/t11.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,51.3061,53.3102,n,0,0.6721,,53.3103,53.3106,,0,53.3107,53.3114,,53.3114,53.3115,,0,11,11,11,1,cvmt/test_items/t12.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,53.312,55.3046,n,0,0.8906,,55.3047,55.3049,,0,55.3049,55.3053,,55.3053,55.3054,,0,12,12,12,1,cvmt/test_items/t13.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,55.3055,57.299,o,1,0.8052,,57.2991,57.2992,,0,57.2992,57.2996,,57.2996,57.2997,,0,13,13,13,1,cvmt/test_items/t14.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,57.2999,59.294,o,1,0.7381,,59.2942,59.2944,,0,59.2944,59.295,,59.295,59.295,,0,14,14,14,1,cvmt/test_items/t15.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,59.2954,61.289,o,1,0.6629,,61.2891,61.2896,,0,61.2897,61.2904,,61.2904,61.2904,,0,15,15,15,1,cvmt/test_items/t16.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,61.2907,63.2837,n,0,0.5188,,63.2838,63.2843,,0,63.2843,63.2848,,63.2848,63.2848,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,63.2852,65.2776,n,0,0.678,,65.2777,65.278,,0,65.278,65.2788,,65.2789,65.2789,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,65.2793,67.2729,n,1,0.9163,,67.273,67.2736,,0,67.2737,67.2743,,67.2743,67.2744,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,67.2746,69.2671,n,0,0.8264,,69.2672,69.2674,,0,69.2674,69.2679,,69.2679,69.268,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,69.2684,71.2623,n,0,0.6098,,71.2625,71.263,,0,71.2632,71.2638,,71.2639,71.2639,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,71.2643,73.2564,o,1,0.6405,,73.2566,73.2571,,0,73.2571,73.2574,,73.2575,73.2575,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,73.2578,75.2507,o,0,0.9319,,75.2508,75.2513,,0,75.2513,75.2521,,75.2521,75.2522,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,75.2526,77.2455,n,1,0.5552,,77.2455,77.2457,,0,77.2457,77.2462,,77.2463,77.2464,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,77.2468,79.2407,o,1,0.8908,,79.2409,79.2412,,0,79.2413,79.2419,,79.2419,79.242,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,79.2423,81.2368,n,1,0.6124,,81.2369,81.2373,,0,81.2373,81.238,,81.2381,81.2382,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,81.2385,83.2293,o,1,0.6097,,83.2294,83.2299,,0,83.2299,83.2304,,83.2304,83.2305,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,83.2308,85.2233,n,1,0.5657,,85.2233,85.2238,,0,85.2239,85.2246,,85.2246,85.2247,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,85.2252,87.2234,,0,,,87.2234,87.4904,o,0,87.4904,87.4909,,87.4909,87.491,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,0.2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,87.4915,89.4827,o,1,1.04,,89.4827,89.483,,0,89.483,89.4836,,89.4836,89.4837,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,89.4841,91.4731,o,1,0.6173,,91.4731,91.4733,,0,91.4733,91.4738,,91.4739,91.474,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,91.4743,93.4673,n,1,0.5043,,93.4673,93.4675,,0,93.4675,93.4681,,93.4682,93.4683,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,93.4685,95.4624,n,1,0.6362,,95.4625,95.4636,,0,95.4637,95.4645,,95.4645,95.4646,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,95.4649,97.4564,o,1,0.6848,,97.4565,97.4568,,0,97.4569,97.4576,,97.4577,97.4578,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,97.4581,99.4561,n,1,0.6075,,99.4562,99.4563,,0,99.4564,99.4569,,99.457,99.4572,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,99.4575,101.4463,o,1,0.6819,,101.4465,101.4471,,0,101.4471,101.4477,,101.4477,101.4478,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,101.4482,103.4403,n,1,0.6324,,103.4404,103.4408,,0,103.4409,103.4419,,103.4419,103.442,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,103.4422,105.435,o,1,0.7222,,105.4351,105.4354,,0,105.4355,105.4361,,105.4362,105.4362,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,105.4365,107.4294,n,1,0.5585,,107.4294,107.4297,,0,107.4297,107.4301,,107.4301,107.4302,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,107.4305,109.4248,n,0,0.6446,,109.4249,109.4253,,0,109.4254,109.426,,109.426,109.4261,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,109.4264,111.419,n,1,0.8035,,111.4196,111.4201,,0,111.4201,111.4206,,111.4206,111.4207,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,111.421,113.4136,o,1,0.6354,,113.4137,113.4143,,0,113.4143,113.415,,113.4151,113.4152,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,113.4156,115.4086,o,1,0.8604,,115.4088,115.409,,0,115.4091,115.4097,,115.4097,115.4098,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,115.4101,117.4028,n,1,0.6183,,117.4031,117.4037,,0,117.4037,117.4043,,117.4044,117.4046,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,117.4049,119.3966,n,0,0.8545,,119.3966,119.3969,,0,119.3969,119.3974,,119.3974,119.3975,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
