load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cspan_instr.started,cspan_instr.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,show_letters.started,show_letters.stopped,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,recall.started,simple_recall,recall.stopped,simple_recall_corr,simple_recall_corrkeys,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,instructions_processing_cspan.started,instructions_processing_cspan.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,trials_processing.started,digit_answer,trials_processing.stopped,RT_list,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,cspan_feedback.started,cspan_feedback.stopped,opspan_trials.thisRepN,opspan_trials.thisTrialN,opspan_trials.thisN,opspan_trials.thisIndex,opspan_trials.ran,Task,Trial,Problem,Operation_answer,final_feedback.started,processing_score,sumRT,meanRT,sumdiff,sd,RT,final_feedback.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,instructions_complex_prac.started,instructions_complex_prac.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials_processing_prac.started,trials_processing_prac.stopped,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,key_resp_11.duration,feedback_quick.started,operation_correct,feedback_quick.stopped,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,show_letters_prac.started,show_letters_prac.stopped,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,recall_prac.started,complex_recall_prac,recall_prac.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,feedback_2.started,feedback_2.stopped,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,instructions_complex.started,instructions_complex.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,trials_processing_2.started,trials_processing_2.stopped,key_resp_12.keys,key_resp_12.corr,key_resp_12.rt,key_resp_12.duration,feedback_quick_2.started,feedback_quick_2.stopped,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,show_letters_2.started,show_letters_2.stopped,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,recall_2.started,recall_2.stopped,complex_recall_corr,complex_recall_corrkeys,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,key_resp_13.duration,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,cspan_finished.started,cspan_finished.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,session,list,condition,target_img,audio_sentPrax,wordbank,foils,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.9401,1714.4346,1714.4346,klin lu neimo lu vode,[],1718.1765,"[""k"",""l"",""i"",""n"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[0.32260000002384004,0.449500000000171,0.6983999999763455,0.7666000000240274,0.8982999999523145,1.0402000000476619,1.1737999999525073,1.2803999999762254,1.3802999999522854,1.479700000047842,1.5948999999761782,1.9440000000001874,2.14520000004768,2.352000000000089,2.4931000000240147,2.6178999999763164,2.7753999999763437,3.180700000047864,3.2826000000238764,3.3747999999523017,3.518799999952307,3.723500000000058]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1718.1832,1719.186,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu neimo lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,transitive,brocanto/stims/img/sentence89.png,brocanto/stims/audio/klin_lu_neimo_lu_vode_1.,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.187,1721.6838,1721.6838,lu troise noyka li,[],1724.2425,"[""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""n"",""o"",""y"",""k"",""a"",""space"",""l"",""i"",""return""]","[0.38279999995233993,0.5143999999763764,0.6331999999285927,0.7651999999286545,0.8313999999761563,1.0141999999286782,1.0970000000002074,1.2472999999524745,1.3197999999524654,1.399199999928669,1.491299999952389,1.6550000000002,1.7475000000001728,1.8787999999524345,1.995399999976371,2.061600000023873,2.2616999999286236,2.344500000000153,2.542899999976271]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1724.2433,1725.2363,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu troise noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,intransitive,brocanto/stims/img/sentence33.png,brocanto/stims/audio/lu_troise_noyka_li_1.,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.2371,1727.7297,1727.7299,lu pleck nim li,[],1731.2865,"[""l"",""u"",""space"",""p"",""l"",""e"",""c"",""k"",""space"",""n"",""i"",""m"",""space"",""l"",""i"",""return""]","[1.2237000000477565,1.4468999999762673,1.6617999999523363,2.0618999999762764,2.133299999952442,2.2616000000239183,2.361100000023953,2.4513999999762746,2.6122000000477783,2.776500000000169,2.9085000000000036,2.991399999976238,3.107200000047669,3.2422999999523654,3.2808999999763273,3.528799999952298]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1731.2943,1732.2835,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,intransitive,brocanto/stims/img/sentence107.png,brocanto/stims/audio/lu_pleck_nim_li_1.,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.2843,1734.7767,1734.7769,zayma lu pleck lu neimo,[],1738.5888,"[""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""p"",""l"",""e"",""c"",""k"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""return""]","[0.34139999997614723,0.5190000000000055,0.6195999999047217,0.8700999999045962,0.9860999999045816,1.0809999999999036,1.39779999995244,1.5973999999762327,1.883599999904618,2.1790000000000873,2.2660999999045544,2.3660999999046908,2.4938999999760654,2.594199999928378,2.7436999999285945,2.8435999999046544,2.9587999999523618,3.060299999952349,3.1762999999523345,3.259299999952418,3.359099999904629,3.4813999999762473,3.6071999999285254,3.7913999999761927]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1738.5895,1739.5806,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu pleck lu neimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,transitive,brocanto/stims/img/sentence60.png,brocanto/stims/audio/zayma_lu_pleck_lu_neimo_2.,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.5816,1742.0734,1742.0736,klin lu troise lu neep,[],1745.0208,"[""k"",""l"",""i"",""n"",""space"",""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""return""]","[0.4984999999999218,0.6146000000239837,0.8487999999522344,0.9323999999762691,1.0312999999523527,1.1312000000477838,1.2540000000001328,1.3036000000238346,1.4535000000000764,1.5306000000239237,1.6290000000001328,1.694799999952238,1.8144999999999527,1.9008999999762182,1.9752000000476073,2.0778999999761254,2.2272999999522654,2.3433999999761,2.4845000000000255,2.5772999999524018,2.6935000000000855,2.792899999976271,2.9257000000477547]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1745.0289,1746.0175,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu troise lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,transitive,brocanto/stims/img/sentence87.png,brocanto/stims/audio/klin_lu_troise_lu_neep_2.,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.0192,1750.5383,1750.5892,1753.0475,1753.0476,lu troise nim li,[],1755.7574,"[""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""n"",""i"",""m"",""space"",""l"",""i"",""return""]","[0.4619999999999891,0.6563000000714965,0.7783000000715674,0.852800000071511,0.9440000000001874,1.4428000000716565,1.550300000071502,1.6592000000478038,1.7248999999762873,1.8408000000715674,1.9228000000716747,2.0636000000238255,2.1523999999762964,2.290800000071613,2.3898000000715456,2.4635000000000673,2.689399999976331]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1755.7581,1756.7501,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vlu troise nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu troise nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,intransitive,brocanto/stims/img/sentence105.png,brocanto/stims/audio/lu_troise_nim_li_2.,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.7511,1759.2435,1759.2437,lu neimo nim li,[],1762.6545,"[""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""n"",""i"",""m"",""space"",""l"",""i"",""return""]","[0.34970000004750545,0.5499999999999545,0.7491000000238728,1.7949999999998454,1.8782999999523327,1.9826000000236945,2.11649999999986,2.2757000000476637,2.3931000000238782,2.698399999976118,2.82420000004754,2.9257999999522326,2.9862000000475746,3.1252000000476983,3.1822999999521926,3.3903999999761254]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1762.6552,1763.6478,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vlu neimo nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neimo nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,intransitive,brocanto/stims/img/sentence106.png,brocanto/stims/audio/lu_neimo_nim_li_2.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.6487,1766.1417,1766.1418,zayma lu neimo lu vode,[],1770.929,"[""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[0.3505000000000109,0.764200000047822,0.8645000000001346,1.1304000000955057,1.2144000000953383,1.2809000000954711,1.4464000000953092,1.5955000000001291,1.737900000095351,2.7150000000001455,2.759999999999991,2.8932000000477274,2.9679000000953693,3.083100000023933,3.191800000071453,3.7730000000001382,3.9239000000955,4.055900000095335,4.23860000002378,4.338400000095362,4.411499999999933,4.57130000007146,4.760300000071538]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1770.9361,1771.9259,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vzayma lu neimo lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu neimo lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,transitive,brocanto/stims/img/sentence53.png,brocanto/stims/audio/zayma_lu_neimo_lu_vode_1.,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.9266,1774.4191,1774.4192,yab lu vode lu pleck,[],1777.4481,"[""y"",""a"",""b"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""space"",""l"",""u"",""space"",""p"",""l"",""e"",""c"",""k"",""return""]","[0.2666000000238,0.4106000000238055,0.5014000000951455,0.6654999999998381,0.7976000000237491,0.9314999999999145,1.019600000023729,1.4078000000713473,1.5463000000713691,1.6019000000951564,1.7454999999999927,1.8287000000475473,1.9286000000238346,2.0287000000475928,2.127999999999929,2.2769000000953383,2.3599000000951946,2.4479999999998654,2.560600000023669,2.6584000000952983,3.008700000047611]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1777.4552,1778.4572,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vyab lu vode lu pleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yab lu vode lu pleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,transitive,brocanto/stims/img/sentence123.png,brocanto/stims/audio/yab_lu_vode_lu_pleck_2.,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.4582,1780.9507,1780.9508,lu neep noyka li,[],1783.4279,"[""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""n"",""o"",""y"",""k"",""a"",""space"",""l"",""i"",""return""]","[0.3276000000237218,0.45049999999991996,0.5542000000475582,0.6708999999762,0.7649999999998727,0.9151000000238128,0.9907000000475819,1.103600000023789,1.1798000000715092,1.3066000000237636,1.3885000000000218,1.4972000000475418,1.612200000047551,1.6851000000237946,1.8347000000476328,1.9669999999998709,2.450300000071593]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1783.4291,1784.4251,0,0,0,0,1,,,,,,,,,,,,,
,,108000,105,3,2024-04-09_19h22.31.350,Memory and Syntax,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vlu neep noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neep noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,intransitive,brocanto/stims/img/sentence36.png,brocanto/stims/audio/lu_neep_noyka_li_1.,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,
