load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,390.682,392.681,o,1,392.681,392.681,,0,,,392.681,392.681,,392.681,392.682,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,0.984,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,392.682,394.68,n,1,394.68,394.68,,0,,,394.68,394.68,,394.68,394.68,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,394.68,396.681,o,1,396.681,396.681,,0,,,396.681,396.681,,396.681,396.681,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,396.681,398.681,o,0,398.681,398.681,,0,,,398.681,398.681,,398.681,398.681,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,398.681,400.681,o,1,400.681,400.681,,0,,,400.681,400.681,,400.681,400.681,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,0.886,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,400.681,402.681,o,1,402.681,402.681,,0,,,402.681,402.681,,402.681,402.681,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,0.964,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,402.681,404.681,n,1,404.681,404.681,,0,,,404.681,404.681,,404.681,404.681,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,404.682,406.681,o,1,406.681,406.681,,0,,,406.681,406.681,,406.681,406.681,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,0.963,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,406.682,408.681,o,1,408.681,408.681,,0,,,408.681,408.681,,408.681,408.681,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,408.681,410.681,o,1,410.681,410.681,,0,,,410.681,410.681,,410.681,410.681,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,410.681,412.68,o,0,412.68,412.68,,0,,,412.68,412.68,,412.68,412.68,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,412.681,414.68,o,1,414.68,414.68,,0,,,414.68,414.68,,414.68,414.68,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,414.68,416.681,o,1,416.681,416.681,,0,,,416.681,416.681,,416.681,416.681,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,1.036,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,416.681,418.681,n,1,418.681,418.681,,0,,,418.681,418.681,,418.681,418.681,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,418.681,420.68,o,1,420.68,420.681,,0,,,420.681,420.681,,420.681,420.681,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,420.681,422.682,o,1,422.682,422.682,,0,,,422.682,422.682,,422.682,422.682,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,1.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,422.683,424.68,o,1,424.68,424.68,,0,,,424.68,424.68,,424.68,424.68,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,1.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,424.68,426.68,o,1,426.68,426.68,,0,,,426.68,426.681,,426.681,426.681,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,0.871,,,,,,,,,,,,,,,,,,,,,,,,,,,
